"CENSUS_ID","LENGTH","PRE_DIR","the_geom","STREET_NAM","STREET_TYP","SUF_DIR","ROUTE_NUMB","CFCC","F_ZLEVEL","T_ZLEVEL","TRAVEL_DIR","ONEWAY","SPEED","L_MUNI","R_MUNI","GlobalID"
"116,305","765.888",,"MULTILINESTRING ((-77.23971033885698 39.197635392624335, -77.2398406610176 39.19769690168429, -77.23996564367988 39.19774417840693, -77.2401131091737 39.197788321114814, -77.2403033714276 39.1978363222981, -77.24044768946088 39.19786262480396, -77.24063306321929 39.197899309980485, -77.24193281137624 39.198134644277566, -77.24230177729657 39.19820235012921))","SHAKESPEARE","BLVD",,,"A40","0","0","2",,"30","MCG","MCG","216b2811-a08e-4310-9e61-6d734c7aac12"
"119,342","797.243",,"MULTILINESTRING ((-77.23821087962308 39.19584403835462, -77.23829788820899 39.19601151376534, -77.23846655576723 39.196329143357474, -77.23860194383045 39.19658678093284, -77.2387101740266 39.19676879915938, -77.2388095230302 39.19693247387956, -77.2389330851678 39.19708288567428, -77.23908929554585 39.197235976377804, -77.23928125569957 39.197395858795545, -77.23943640550125 39.19749524045396, -77.23957516812584 39.197574750861634, -77.23971033885698 39.197635392624335))","SHAKESPEARE","BLVD",,,"A40","0","0","2",,"30","MCG","MCG","3e741550-e137-4702-8162-b983babbad8a"
"124,056","1,083.03",,"MULTILINESTRING ((-77.23858692699923 39.192903786520354, -77.23813920163003 39.19511883589574, -77.23812691171466 39.195268151500684, -77.23812521038339 39.195418476097906, -77.23813754038514 39.19554423318079, -77.23821087962308 39.19584403835462))","SHAKESPEARE","BLVD",,,"A50","0","0","2",,"30","MCG","MCG","bf87a85d-5995-410a-b735-f52f1245613c"
"126,493","1,488.2",,"MULTILINESTRING ((-77.23858692699923 39.192903786520354, -77.23834437578476 39.19290942751849, -77.23797958690916 39.19289438102369, -77.23762847138327 39.192879305698995, -77.23730466394957 39.1928537061244, -77.2367910895123 39.192791595606224, -77.23614947734306 39.19268787059987, -77.23380879363762 39.19225395220116, -77.23343457153774 39.19218537162535))","GERMANTOWN","RD",,,"A30","0","0","2",,"30","MCG","MCG","36d7b8a5-1ce0-43ae-b122-5ae9e1ea7a16"
"126,494","1,187.51",,"MULTILINESTRING ((-77.24264283660366 39.19216668702444, -77.24229114421286 39.192240342885164, -77.2418633381393 39.19236889594475, -77.24135091843063 39.19251701083627, -77.24118877975977 39.192564705510385, -77.24089879345578 39.19262827848359, -77.2407436752696 39.19266549105986, -77.24012263805456 39.19277864615642, -77.23943444493258 39.19285727212999, -77.23882684120817 39.19290055276911, -77.23858692699923 39.192903786520354))","GERMANTOWN","RD",,,"A30","0","0","2",,"30","MCG","MCG","d25bab22-7ebe-493f-8ccb-98a8121d2cd5"
"116,306","744.859",,"MULTILINESTRING ((-77.24230177729657 39.19820235012921, -77.2429280484731 39.19831705641512, -77.24307897389164 39.198340252332514, -77.24334239336049 39.198369564370374, -77.24362208956896 39.19838597259424, -77.24388497409551 39.19838782879107, -77.24416633390503 39.198374888493035, -77.24464295586574 39.19832361683263, -77.24489732916479 39.19828756572374))","SHAKESPEARE","BLVD",,,"A40","0","0","2",,"30","MCG","MCG","b482e8cd-a038-4b6f-914e-4ec59b2c9cc9"
"127,509","642.936",,"MULTILINESTRING ((-77.24489732916479 39.19828756572374, -77.24540656048582 39.19822798616353, -77.24577289025191 39.19817007662301, -77.24612057042194 39.198076684650715, -77.24621970669106 39.19804661852243, -77.24640432140433 39.197990633059895, -77.24705192191509 39.19776893883303))","SHAKESPEARE","BLVD",,,"A40","0","0","2",,"30","MCG","MCG","47056c1c-961b-4df5-9aa5-61a0aef0dbcb"
"116,724","308.977",,"MULTILINESTRING ((-77.25901061976364 39.16426939309176, -77.25903886789823 39.16452038189133, -77.25905530486008 39.16467564398989, -77.25907981623841 39.164868983428526, -77.25910804420732 39.16511430896984))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","44a0f7cb-45d4-4130-9952-2044e385d534"
"112,112","1,419.2",,"MULTILINESTRING ((-77.25421924469406 39.15413331162804, -77.25434846526382 39.154275287650876, -77.25442868014326 39.1543955779825, -77.25447127287738 39.154472705719755, -77.254484171438 39.1545049385956, -77.2544984182026 39.15454437575923, -77.25450743688144 39.15460098430666, -77.25450553828826 39.154686274262865, -77.25449079268397 39.1547537456645, -77.25447605135082 39.15482241780592, -77.2544568946418 39.15488904032232, -77.25444657228492 39.15496079167366, -77.25444104156112 39.15501657424206, -77.25445191989685 39.15510011955611, -77.25446106332426 39.15519156314936, -77.25446125745968 39.15524578843738, -77.25445929981635 39.15531460487392, -77.25444363066022 39.15537040853882, -77.25441219830087 39.15545576256385, -77.25438465323789 39.15551880010149, -77.25435225377768 39.15558030330897, -77.25431547571172 39.15565005281932, -77.25423703677082 39.15578012482165, -77.25412604132187 39.155928284915596, -77.25402249548075 39.15606390238668, -77.25396539749319 39.156121855827735, -77.25391271666172 39.15618237322863, -77.25386489257205 39.15624511044276, -77.25381359220005 39.15632192728626, -77.25377027648211 39.15641279804822, -77.25373663085003 39.15649592540258, -77.25367945406074 39.15665546623343, -77.25364568033491 39.156826282022855, -77.25362410530819 39.15695708809691, -77.25358767970108 39.157126021538716, -77.25355117005468 39.15727144635934, -77.25350104401379 39.15743062862164, -77.25344567570687 39.15760320700524, -77.25339233195089 39.157725501661936, -77.25335466714479 39.15779439519352))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","ff83df8b-c88a-42f1-958a-c3fb2c5bbc30"
"112,113","976.227",,"MULTILINESTRING ((-77.25335466714479 39.15779439519352, -77.25331214656075 39.15786141114917, -77.25326476957837 39.15792637837515, -77.25315504835152 39.158062179488766, -77.25300309253812 39.15822209656189, -77.25285729096042 39.15837702330258, -77.25277825049734 39.158463508172765, -77.25266233406575 39.15859314545218, -77.25249680801878 39.15878020301031, -77.25229303313036 39.15899685785695, -77.25212836369 39.15917739312295, -77.2519549097548 39.15936721253082, -77.25187806459294 39.159452148099284, -77.25179636159017 39.15953434934546, -77.2517106812293 39.159613812567635, -77.25156656197251 39.15974745560801, -77.25148044208963 39.15982743394942, -77.25139829857764 39.15990997815257, -77.25134560122339 39.15996723441372))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","f31c7c82-9741-430a-b893-80a039dc838f"
"131,925","291.073",,"MULTILINESTRING ((-77.25113442596482 39.16021238954701, -77.25102775446935 39.16034011638669, -77.25087983821048 39.16052284430744, -77.25082500243799 39.16059898090874, -77.25077458638535 39.16067836798175, -77.25072902489751 39.16075963270234, -77.25068876052927 39.16084260207944, -77.25066169206308 39.16091730552868))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","9d01cf30-1453-411d-8799-04a9cfc346ca"
"117,472","477.795",,"MULTILINESTRING ((-77.25066169206308 39.16091730552868, -77.25060501402692 39.16109623484745, -77.25059031542149 39.16117846224031, -77.2505809080403 39.16126102242335, -77.25057723273613 39.16134391355497, -77.25058111217194 39.16144394764493, -77.25059071950314 39.16154311284248, -77.25060561632469 39.161642093781104, -77.25062534790814 39.161736946881895, -77.25065252541783 39.16181805605852, -77.25068542968448 39.16189795133389, -77.25072361928048 39.16197646249753, -77.25076709477416 39.1620534183935, -77.2508491211671 39.162186576615476))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","cba5f053-eaab-4327-b321-5576b6ccd859"
"117,469","588.652",,"MULTILINESTRING ((-77.2508491211671 39.162186576615476, -77.25093230110264 39.16214692973946, -77.25106082890873 39.16209054186991, -77.25119201551041 39.16203809451289, -77.25132586031846 39.161989416511304, -77.25148264199181 39.16194412116749, -77.25160376946661 39.161914517273686, -77.25172623456011 39.16188920083413, -77.25185003668332 39.161867999795554, -77.25194828937917 39.16185200152591, -77.25206594212044 39.161837162222525, -77.25218405027023 39.161826441123345, -77.25230305590135 39.16182017867433, -77.25283196130107 39.16178969630878))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","f8edef57-1aa1-4b1b-8b94-ad7563815bf2"
"117,470","390.442",,"MULTILINESTRING ((-77.25419696190725 39.16170729393647, -77.25437637810754 39.16170501681028, -77.25455581281089 39.16170823147197, -77.25473570436213 39.16171590646826, -77.25491473019832 39.16172770057131, -77.25509333011452 39.161743957830055, -77.25527106383959 39.16176450625368, -77.25539235646961 39.16178105894825, -77.25556438413203 39.16180848335745))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","b79c7a4d-a276-48d3-afab-bdcbdb9f527f"
"119,971","388.227",,"MULTILINESTRING ((-77.25283196130107 39.16178969630878, -77.25305408861678 39.16177342995327, -77.25351422413512 39.16174360724702, -77.25395762452227 39.16171862378104, -77.25419696190725 39.16170729393647))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","b675ae98-1a69-46a6-a329-f99611de8b5b"
"118,104","247.044",,"MULTILINESTRING ((-77.25987680466577 39.167857524813435, -77.2600280488357 39.16810446532688, -77.26018275189388 39.168332178780894, -77.26027316547471 39.1684613652946))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","f0549e8c-6974-42d3-976d-aac70d4ba07c"
"117,480","328.332",,"MULTILINESTRING ((-77.25173746674206 39.17165631500282, -77.25206544226631 39.17188829959175, -77.25231045257948 39.172099012276256, -77.25253033754237 39.172310808141866))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","b458cdfb-e75c-4f2d-b2e7-3609f118df45"
"117,474","690.649",,"MULTILINESTRING ((-77.25350436487801 39.17331582681687, -77.25355670292181 39.17340271418746, -77.2536077979766 39.17351191306004, -77.25364475699725 39.17361359210174, -77.25366805390598 39.17371701667524, -77.25368975569994 39.17386763410709, -77.25374696855347 39.17433134513621, -77.25375874711418 39.17454290136639, -77.25376548135083 39.17470007281695, -77.25375563678458 39.1747831482614, -77.25372295619069 39.17489201302737, -77.25364504812848 39.17517738074244))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","62789342-e6f0-4cc9-8155-244f804018e6"
"132,037","236.097",,"MULTILINESTRING ((-77.25303113651566 39.172785403622235, -77.25314351724593 39.17289429842173, -77.25329970384234 39.173047028892206, -77.25342100037696 39.17318336008996, -77.25350436487801 39.17331582681687))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","9ce7c1b8-81b8-4b3f-b00a-2b753f1a8632"
"117,478","223.691",,"MULTILINESTRING ((-77.25253033754237 39.172310808141866, -77.25303113651566 39.172785403622235))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","5c33a7af-4eda-40dd-9af9-43f859156547"
"120,179","613.438",,"MULTILINESTRING ((-77.24748230062234 39.16900213981676, -77.24835021422844 39.1693242852579, -77.24859569501417 39.169422778614425, -77.24884078791378 39.16953654420017, -77.24898519894066 39.16960487846063, -77.249148183498 39.169688787303905, -77.24927672249305 39.16975698287289, -77.24937215702775 39.1698144374688))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","2f57903f-d48e-413b-90a8-ab5da7e55534"
"120,178","724.318",,"MULTILINESTRING ((-77.24588044015688 39.16756887283831, -77.2459027529607 39.16764656119077, -77.24592013480651 39.16770075026226, -77.24593216498302 39.16773727623039, -77.24594906085883 39.16777842473506, -77.24597707551953 39.167847521123875, -77.24600328454267 39.16790443726082, -77.24603834029257 39.16796974276744, -77.24607559159111 39.168032470110006, -77.246109735407 39.16808902727184, -77.24615182993828 39.168149513177354, -77.24619699765884 39.168206561521465, -77.24625144416197 39.16826942475449, -77.24629127923905 39.168314300227784, -77.2463421578109 39.16836533007954, -77.24640276797993 39.16842560584646, -77.24645097820864 39.16846994841696, -77.24650934962568 39.16852027694977, -77.24656504129413 39.168560657403184, -77.24674402287384 39.16868211675118, -77.24685402393882 39.16874554919583, -77.2469617915572 39.16880057740426, -77.24706997218384 39.168847539006734, -77.24714326519089 39.16887792931683, -77.2473935817435 39.16897332620864, -77.24748230062234 39.16900213981676))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","428383f1-dd14-4a38-af77-24fdf5d2b93a"
"114,660","473.681",,"MULTILINESTRING ((-77.24611544523208 39.166300598873185, -77.24600250192542 39.16653215239471, -77.24593348288892 39.16671676739098, -77.2458781720911 39.16691336558052, -77.24586170510476 39.1669961111998, -77.24585179596936 39.16706288473805, -77.24584541083397 39.167128792437325, -77.24583942797584 39.16718354575713, -77.24584343107152 39.16732116037825, -77.2458458147286 39.167372978509505, -77.24585126374001 39.167418784672506, -77.24586790088452 39.16751261440933, -77.24588044015688 39.16756887283831))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","98af43fc-6ce2-42f1-aeaf-213ff1388e7d"
"114,659","1,536.72",,"MULTILINESTRING ((-77.24939015275879 39.16300753507679, -77.24915477137353 39.16314274186844, -77.24901881190644 39.16321836350494, -77.24884678534765 39.16331739912035, -77.24871656343255 39.163394723324416, -77.24849751077979 39.163535557391874, -77.24835635738845 39.16363915959611, -77.24821962465398 39.16374601221777, -77.24808642852221 39.16385577574414, -77.24799896281142 39.16393163587361, -77.24780829174907 39.164121486177216, -77.24760848302127 39.16434584658488, -77.24734992301626 39.16466368091769, -77.24652023326945 39.1656843898497, -77.24644209142816 39.165780306803775, -77.24627011492294 39.166023826402814, -77.24611544523208 39.166300598873185))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","b465ad7f-7aea-4967-9cba-be6a0327f5d1"
"114,658","510.456",,"MULTILINESTRING ((-77.2508491211671 39.162186576615476, -77.25077783602518 39.16222396584262, -77.25048833773792 39.16238846307411, -77.25011568748354 39.162601184970086, -77.24959737568885 39.1628885190447, -77.24939015275879 39.16300753507679))","WARING STATION","RD",,,"A30","0","0","2",,"40","MCG","MCG","d6a0caeb-dcbc-4eec-9ab0-0810684d1cdf"
"119,972","287.057",,"MULTILINESTRING ((-77.25556438413203 39.16180848335745, -77.25573554568157 39.16184019895437, -77.25590495946972 39.161876208567676, -77.2560726260616 39.161916340153155, -77.25623898401392 39.161960593660716, -77.25652936174707 39.16204421394395))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","7e22a6e8-41ef-47d5-8527-7d8fd61ae45f"
"116,723","648.816",,"MULTILINESTRING ((-77.25652936174707 39.16204421394395, -77.25692570603032 39.16217256149155, -77.25746109335812 39.162349164858696, -77.25763458320634 39.1624145070814, -77.25773259676494 39.16245427495625, -77.2578275364354 39.16249765265822, -77.25791984485313 39.16254481127141, -77.2580090799363 39.162595408574674, -77.25809480147053 39.16264961759421, -77.25817700821085 39.162707094239416, -77.25825922443627 39.16276714435564, -77.25833792641545 39.162830291857155, -77.25841267098473 39.16289653682659, -77.25846311603003 39.16294824885716))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","dc3f1894-62ad-4291-a67d-1198c987e9cb"
"120,537","514.396",,"MULTILINESTRING ((-77.25846311603003 39.16294824885716, -77.25853966917552 39.163026844058585, -77.25861007059768 39.16311094487729, -77.25866189032564 39.16317689704012, -77.25870090302988 39.16323669893295, -77.25874835130072 39.16331278555084, -77.25879493733937 39.163394192300224, -77.25883579930196 39.1634774997149, -77.258871817531 39.1635620194573, -77.25890254946847 39.1636479236585, -77.25892755415146 39.163734870096164, -77.25894727178587 39.16382268575143, -77.25899367960133 39.164096972084785, -77.25901061976364 39.16426939309176))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","9699d78f-cbf8-4002-b7e3-670bc4a47ccb"
"117,515","205.306",,"MULTILINESTRING ((-77.25910804420732 39.16511430896984, -77.2591424594659 39.16536374011513, -77.25915070661999 39.16544917864932, -77.25916348133008 39.16556721115841, -77.25917313498564 39.165675640965766))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","0a06f1a6-d3da-4160-b463-4a9090d03f7b"
"124,099","375.827",,"MULTILINESTRING ((-77.25917313498564 39.165675640965766, -77.25921572418267 39.16599026194857, -77.25926877439201 39.166271912586204, -77.25937083865351 39.16669536742108))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","c2b6c82a-9fcf-45b6-9e1e-7bbcd3f62745"
"116,725","447.625",,"MULTILINESTRING ((-77.25937083865351 39.16669536742108, -77.25943950016949 39.16690542581435, -77.25952723235035 39.16714598672563, -77.2596379458925 39.167401940663474, -77.25976450670088 39.167650995386616, -77.25987680466577 39.167857524813435))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","33372865-a121-45ec-ae05-ff8d76c1f677"
"132,556","453.106",,"MULTILINESTRING ((-77.26027316547471 39.1684613652946, -77.26033161959273 39.16853159145948, -77.26046450436915 39.168700493778886, -77.26057784992453 39.16883100101018, -77.26081777504928 39.16909335940042, -77.26119834064188 39.1694744943537))","WISTERIA","DR",,,"A30","0","0","2",,"55","MCG","MCG","090b2b16-be74-4f0e-8813-346db0c16152"
"117,438","318.898",,"MULTILINESTRING ((-77.26119834064188 39.1694744943537, -77.26189132077396 39.17016415349797))","WISTERIA","DR",,,"A30","0","0","2",,"40","MCG","MCG","136d0cca-7d00-4a03-b340-e5351c018765"
"120,116","602.181",,"MULTILINESTRING ((-77.26364633860577 39.182946464874874, -77.26392168816048 39.18335133487693, -77.26397975159087 39.183430826215854, -77.2640445496748 39.1835425639014, -77.26410052397529 39.183653118870744, -77.26413848030063 39.18378036085144, -77.26416229282108 39.18389853856551, -77.26417552398425 39.184017599449426, -77.26417813341182 39.184126387404035, -77.26417063924288 39.1842456661057, -77.26412001505454 39.184507125969986))","CRYSTAL ROCK","DR",,,"A30","0","0","2",,"40","MCG","MCG","6f4bc554-b113-4521-9689-197fc109c8a5"
"120,115","762.774",,"MULTILINESTRING ((-77.26235367076225 39.18111015959408, -77.26276677592067 39.18168495068469, -77.2629667162664 39.18197244695671, -77.26304478222494 39.18209513693205, -77.2631692784949 39.18225272982147, -77.26364633860577 39.182946464874874))","CRYSTAL ROCK","DR",,,"A30","0","0","2",,"40","MCG","MCG","71bc2505-6028-4d05-8834-23f38fd1ae39"
